[00:00:00.000] (7fc6583ec6c0) INFO   CALLED COMMAND: lxc ["list"]
[00:00:00.031] (7fc6583ec6c0) INFO   CONTAINER LIST: [{"SNAPSHOTS": "1", "STATE": "STOPPED", "IPV6": "", "NAME": "TEST-MongoDB-Ubuntu", "IPV4": "", "TYPE": "CONTAINER"}]
[00:00:00.031] (7fc6583ec6c0) INFO   CALLED COMMAND: lxc ["storage", "list"]
[00:00:00.052] (7fc6583ec6c0) INFO   OUTPUT: [{"SOURCE": "/var/lib/lxd/disks/default.img", "": "", "NAME": "default", "USED BY": "3", "STATE": "CREATED", "DRIVER": "btrfs", "DESCRIPTION": ""}]
[00:00:00.052] (7fc6583ec6c0) INFO   CALLED COMMAND: lxc ["exec", "TEST-MongoDB-Ubuntu", "--", "ps", "aux"]
[00:00:00.071] (7fc6583ec6c0) INFO   OUTPUT: []
[00:00:00.071] (7fc6583ec6c0) INFO   CALLED COMMAND: lxc ["info", "TEST-MongoDB-Ubuntu"]
[00:00:00.099] (7fc6583ec6c0) INFO   DATA: {"Architecture": "x86_64", "Name": "TEST-MongoDB-Ubuntu", "Status": "STOPPED", "Created": "2025/07/11 17:04 AEST", "Type": "container", "Last Used": "2025/07/11 17:05 AEST"}
[00:00:00.099] (7fc6583ec6c0) INFO   OUTPUT: {"Architecture": "x86_64", "Name": "TEST-MongoDB-Ubuntu", "Status": "STOPPED", "Created": "2025/07/11 17:04 AEST", "Type": "container", "Last Used": "2025/07/11 17:05 AEST"}
[00:00:00.099] (7fc6583ec6c0) INFO   CALLED COMMAND: lxc ["exec", "TEST-MongoDB-Ubuntu", "--", "df", "-h"]
[00:00:00.118] (7fc6583ec6c0) INFO   OUTPUT: []
